match_key,station_key,date,associated_parent_station_id,hour_str,flow,hour_int,flow_dt
18479658,18479658,2025-01-31 00:00:00+00,9658,hour_00,5.0,0,2025-01-31 00:00:00
57159,57159,2025-01-31 00:00:00+00,7159,hour_00,,0,2025-01-31 00:00:00
17126147,17126147,2025-03-01 00:00:00+00,7126,hour_00,3.0,0,2025-03-01 00:00:00
17126147,17126147,2025-03-01 00:00:00+00,7126,hour_00,1.0,0,2025-03-01 00:00:00
17126147,17126147,2025-03-01 00:00:00+00,7126,hour_00,7.0,0,2025-03-01 00:00:00
18479658,18479658,2025-03-01 00:00:00+00,9658,hour_00,49.0,0,2025-03-01 00:00:00
18479658,18479658,2025-03-01 00:00:00+00,9658,hour_00,6.0,0,2025-03-01 00:00:00
18479658,18479658,2025-03-01 00:00:00+00,9658,hour_00,114.0,0,2025-03-01 00:00:00
17126149,17126149,2025-03-01 00:00:00+00,7126,hour_00,86.0,0,2025-03-01 00:00:00
18479658,18479658,2025-03-01 00:00:00+00,9658,hour_00,3.0,0,2025-03-01 00:00:00
17126149,17126149,2025-03-01 00:00:00+00,7126,hour_00,6.0,0,2025-03-01 00:00:00
17126147,17126147,2025-03-01 00:00:00+00,7126,hour_00,4.0,0,2025-03-01 00:00:00
18479658,18479658,2025-03-02 00:00:00+00,9658,hour_00,119.0,0,2025-03-02 00:00:00
17126149,17126149,2025-03-02 00:00:00+00,7126,hour_00,429.0,0,2025-03-02 00:00:00
18479658,18479658,2025-03-02 00:00:00+00,9658,hour_00,6.0,0,2025-03-02 00:00:00
17126147,17126147,2025-03-02 00:00:00+00,7126,hour_00,3.0,0,2025-03-02 00:00:00
18479658,18479658,2025-03-02 00:00:00+00,9658,hour_00,53.0,0,2025-03-02 00:00:00
18479658,18479658,2025-03-02 00:00:00+00,9658,hour_00,3.0,0,2025-03-02 00:00:00
17126147,17126147,2025-03-02 00:00:00+00,7126,hour_00,8.0,0,2025-03-02 00:00:00
17126149,17126149,2025-03-02 00:00:00+00,7126,hour_00,19.0,0,2025-03-02 00:00:00
17126147,17126147,2025-03-02 00:00:00+00,7126,hour_00,2.0,0,2025-03-02 00:00:00
15334016,15334016,2025-03-02 00:00:00+00,34016,hour_00,5.0,0,2025-03-02 00:00:00
15334016,15334016,2025-03-02 00:00:00+00,34016,hour_00,188.0,0,2025-03-02 00:00:00
17126147,17126147,2025-03-02 00:00:00+00,7126,hour_00,3.0,0,2025-03-02 00:00:00
17126148,17126148,2025-03-03 00:00:00+00,7126,hour_00,17.0,0,2025-03-03 00:00:00
17126147,17126147,2025-03-03 00:00:00+00,7126,hour_00,,0,2025-03-03 00:00:00
17126147,17126147,2025-03-03 00:00:00+00,7126,hour_00,2.0,0,2025-03-03 00:00:00
17126147,17126147,2025-03-03 00:00:00+00,7126,hour_00,1.0,0,2025-03-03 00:00:00
17126147,17126147,2025-03-03 00:00:00+00,7126,hour_00,1.0,0,2025-03-03 00:00:00
17126148,17126148,2025-03-03 00:00:00+00,7126,hour_00,16.0,0,2025-03-03 00:00:00
18479658,18479658,2025-03-03 00:00:00+00,9658,hour_00,50.0,0,2025-03-03 00:00:00
18479658,18479658,2025-03-03 00:00:00+00,9658,hour_00,5.0,0,2025-03-03 00:00:00
18479658,18479658,2025-03-03 00:00:00+00,9658,hour_00,17.0,0,2025-03-03 00:00:00
15334016,15334016,2025-03-03 00:00:00+00,34016,hour_00,10.0,0,2025-03-03 00:00:00
18479658,18479658,2025-03-03 00:00:00+00,9658,hour_00,1.0,0,2025-03-03 00:00:00
15334016,15334016,2025-03-03 00:00:00+00,34016,hour_00,73.0,0,2025-03-03 00:00:00
15334016,15334016,2025-03-04 00:00:00+00,34016,hour_00,93.0,0,2025-03-04 00:00:00
17126147,17126147,2025-03-04 00:00:00+00,7126,hour_00,,0,2025-03-04 00:00:00
18479658,18479658,2025-03-04 00:00:00+00,9658,hour_00,29.0,0,2025-03-04 00:00:00
18479658,18479658,2025-03-04 00:00:00+00,9658,hour_00,55.0,0,2025-03-04 00:00:00
17126147,17126147,2025-03-04 00:00:00+00,7126,hour_00,,0,2025-03-04 00:00:00
18479658,18479658,2025-03-04 00:00:00+00,9658,hour_00,8.0,0,2025-03-04 00:00:00
15334016,15334016,2025-03-04 00:00:00+00,34016,hour_00,8.0,0,2025-03-04 00:00:00
18479658,18479658,2025-03-04 00:00:00+00,9658,hour_00,4.0,0,2025-03-04 00:00:00
17126147,17126147,2025-03-04 00:00:00+00,7126,hour_00,,0,2025-03-04 00:00:00
17126147,17126147,2025-03-04 00:00:00+00,7126,hour_00,,0,2025-03-04 00:00:00
17126147,17126147,2025-03-05 00:00:00+00,7126,hour_00,,0,2025-03-05 00:00:00
15334016,15334016,2025-03-05 00:00:00+00,34016,hour_00,8.0,0,2025-03-05 00:00:00
18479658,18479658,2025-03-05 00:00:00+00,9658,hour_00,5.0,0,2025-03-05 00:00:00
17126147,17126147,2025-03-05 00:00:00+00,7126,hour_00,,0,2025-03-05 00:00:00
18479658,18479658,2025-03-05 00:00:00+00,9658,hour_00,4.0,0,2025-03-05 00:00:00
17126149,17126149,2025-03-05 00:00:00+00,7126,hour_00,8.0,0,2025-03-05 00:00:00
15334016,15334016,2025-03-05 00:00:00+00,34016,hour_00,87.0,0,2025-03-05 00:00:00
17126149,17126149,2025-03-05 00:00:00+00,7126,hour_00,107.0,0,2025-03-05 00:00:00
18479658,18479658,2025-03-05 00:00:00+00,9658,hour_00,40.0,0,2025-03-05 00:00:00
17126147,17126147,2025-03-05 00:00:00+00,7126,hour_00,,0,2025-03-05 00:00:00
18479658,18479658,2025-03-05 00:00:00+00,9658,hour_00,10.0,0,2025-03-05 00:00:00
18479658,18479658,2025-03-06 00:00:00+00,9658,hour_00,17.0,0,2025-03-06 00:00:00
17126147,17126147,2025-03-06 00:00:00+00,7126,hour_00,,0,2025-03-06 00:00:00
18479658,18479658,2025-03-06 00:00:00+00,9658,hour_00,54.0,0,2025-03-06 00:00:00
18479658,18479658,2025-03-06 00:00:00+00,9658,hour_00,4.0,0,2025-03-06 00:00:00
18479658,18479658,2025-03-06 00:00:00+00,9658,hour_00,6.0,0,2025-03-06 00:00:00
17126147,17126147,2025-03-07 00:00:00+00,7126,hour_00,,0,2025-03-07 00:00:00
15334016,15334016,2025-03-07 00:00:00+00,34016,hour_00,,0,2025-03-07 00:00:00
17126149,17126149,2025-03-07 00:00:00+00,7126,hour_00,,0,2025-03-07 00:00:00
18479658,18479658,2025-03-07 00:00:00+00,9658,hour_00,3.0,0,2025-03-07 00:00:00
18479658,18479658,2025-03-07 00:00:00+00,9658,hour_00,54.0,0,2025-03-07 00:00:00
17126149,17126149,2025-03-07 00:00:00+00,7126,hour_00,,0,2025-03-07 00:00:00
15334016,15334016,2025-03-07 00:00:00+00,34016,hour_00,,0,2025-03-07 00:00:00
17126147,17126147,2025-03-07 00:00:00+00,7126,hour_00,,0,2025-03-07 00:00:00
18479658,18479658,2025-03-07 00:00:00+00,9658,hour_00,24.0,0,2025-03-07 00:00:00
17126147,17126147,2025-03-07 00:00:00+00,7126,hour_00,,0,2025-03-07 00:00:00
18479658,18479658,2025-03-07 00:00:00+00,9658,hour_00,3.0,0,2025-03-07 00:00:00
15334016,15334016,2025-03-08 00:00:00+00,34016,hour_00,271.0,0,2025-03-08 00:00:00
18479658,18479658,2025-03-08 00:00:00+00,9658,hour_00,7.0,0,2025-03-08 00:00:00
18479658,18479658,2025-03-08 00:00:00+00,9658,hour_00,52.0,0,2025-03-08 00:00:00
18479658,18479658,2025-03-08 00:00:00+00,9658,hour_00,108.0,0,2025-03-08 00:00:00
18479658,18479658,2025-03-08 00:00:00+00,9658,hour_00,5.0,0,2025-03-08 00:00:00
15334016,15334016,2025-03-08 00:00:00+00,34016,hour_00,9.0,0,2025-03-08 00:00:00
17126149,17126149,2025-03-09 00:00:00+00,7126,hour_00,,0,2025-03-09 00:00:00
15334016,15334016,2025-03-09 00:00:00+00,34016,hour_00,,0,2025-03-09 00:00:00
18479658,18479658,2025-03-09 00:00:00+00,9658,hour_00,5.0,0,2025-03-09 00:00:00
17126149,17126149,2025-03-09 00:00:00+00,7126,hour_00,,0,2025-03-09 00:00:00
18479658,18479658,2025-03-09 00:00:00+00,9658,hour_00,129.0,0,2025-03-09 00:00:00
18479658,18479658,2025-03-09 00:00:00+00,9658,hour_00,60.0,0,2025-03-09 00:00:00
18479658,18479658,2025-03-09 00:00:00+00,9658,hour_00,2.0,0,2025-03-09 00:00:00
15334016,15334016,2025-03-09 00:00:00+00,34016,hour_00,,0,2025-03-09 00:00:00
18479658,18479658,2025-03-10 00:00:00+00,9658,hour_00,5.0,0,2025-03-10 00:00:00
18479658,18479658,2025-03-10 00:00:00+00,9658,hour_00,2.0,0,2025-03-10 00:00:00
18479658,18479658,2025-03-10 00:00:00+00,9658,hour_00,31.0,0,2025-03-10 00:00:00
18479658,18479658,2025-03-10 00:00:00+00,9658,hour_00,19.0,0,2025-03-10 00:00:00
18479658,18479658,2025-03-11 00:00:00+00,9658,hour_00,5.0,0,2025-03-11 00:00:00
15334016,15334016,2025-03-11 00:00:00+00,34016,hour_00,69.0,0,2025-03-11 00:00:00
15334016,15334016,2025-03-11 00:00:00+00,34016,hour_00,10.0,0,2025-03-11 00:00:00
18479658,18479658,2025-03-11 00:00:00+00,9658,hour_00,5.0,0,2025-03-11 00:00:00
18479658,18479658,2025-03-11 00:00:00+00,9658,hour_00,33.0,0,2025-03-11 00:00:00
18479658,18479658,2025-03-11 00:00:00+00,9658,hour_00,14.0,0,2025-03-11 00:00:00
18479658,18479658,2025-03-12 00:00:00+00,9658,hour_00,,0,2025-03-12 00:00:00
17126149,17126149,2025-03-12 00:00:00+00,7126,hour_00,5.0,0,2025-03-12 00:00:00
17126149,17126149,2025-03-12 00:00:00+00,7126,hour_00,126.0,0,2025-03-12 00:00:00
18479658,18479658,2025-03-12 00:00:00+00,9658,hour_00,4.0,0,2025-03-12 00:00:00
18479658,18479658,2025-03-12 00:00:00+00,9658,hour_00,40.0,0,2025-03-12 00:00:00
15334016,15334016,2025-03-12 00:00:00+00,34016,hour_00,7.0,0,2025-03-12 00:00:00
18479658,18479658,2025-03-12 00:00:00+00,9658,hour_00,9.0,0,2025-03-12 00:00:00
15334016,15334016,2025-03-12 00:00:00+00,34016,hour_00,67.0,0,2025-03-12 00:00:00
18479658,18479658,2025-03-13 00:00:00+00,9658,hour_00,49.0,0,2025-03-13 00:00:00
17126148,17126148,2025-03-13 00:00:00+00,7126,hour_00,,0,2025-03-13 00:00:00
15334016,15334016,2025-03-13 00:00:00+00,34016,hour_00,119.0,0,2025-03-13 00:00:00
18479658,18479658,2025-03-13 00:00:00+00,9658,hour_00,7.0,0,2025-03-13 00:00:00
18479658,18479658,2025-03-13 00:00:00+00,9658,hour_00,2.0,0,2025-03-13 00:00:00
17126149,17126149,2025-03-13 00:00:00+00,7126,hour_00,11.0,0,2025-03-13 00:00:00
15334016,15334016,2025-03-13 00:00:00+00,34016,hour_00,7.0,0,2025-03-13 00:00:00
17126149,17126149,2025-03-13 00:00:00+00,7126,hour_00,114.0,0,2025-03-13 00:00:00
17126148,17126148,2025-03-13 00:00:00+00,7126,hour_00,2.0,0,2025-03-13 00:00:00
18479658,18479658,2025-03-13 00:00:00+00,9658,hour_00,24.0,0,2025-03-13 00:00:00
18479658,18479658,2025-03-14 00:00:00+00,9658,hour_00,69.0,0,2025-03-14 00:00:00
18479658,18479658,2025-03-14 00:00:00+00,9658,hour_00,6.0,0,2025-03-14 00:00:00
18479658,18479658,2025-03-14 00:00:00+00,9658,hour_00,5.0,0,2025-03-14 00:00:00
15334016,15334016,2025-03-14 00:00:00+00,34016,hour_00,5.0,0,2025-03-14 00:00:00
15334016,15334016,2025-03-14 00:00:00+00,34016,hour_00,124.0,0,2025-03-14 00:00:00
17126148,17126148,2025-03-14 00:00:00+00,7126,hour_00,103.0,0,2025-03-14 00:00:00
18479658,18479658,2025-03-14 00:00:00+00,9658,hour_00,22.0,0,2025-03-14 00:00:00
17126148,17126148,2025-03-14 00:00:00+00,7126,hour_00,27.0,0,2025-03-14 00:00:00
17126149,17126149,2025-03-15 00:00:00+00,7126,hour_00,352.0,0,2025-03-15 00:00:00
17126149,17126149,2025-03-15 00:00:00+00,7126,hour_00,17.0,0,2025-03-15 00:00:00
18479658,18479658,2025-03-15 00:00:00+00,9658,hour_00,48.0,0,2025-03-15 00:00:00
18479658,18479658,2025-03-15 00:00:00+00,9658,hour_00,6.0,0,2025-03-15 00:00:00
18479658,18479658,2025-03-15 00:00:00+00,9658,hour_00,103.0,0,2025-03-15 00:00:00
18479658,18479658,2025-03-15 00:00:00+00,9658,hour_00,5.0,0,2025-03-15 00:00:00
17126149,17126149,2025-03-16 00:00:00+00,7126,hour_00,15.0,0,2025-03-16 00:00:00
17126149,17126149,2025-03-16 00:00:00+00,7126,hour_00,444.0,0,2025-03-16 00:00:00
18479658,18479658,2025-03-16 00:00:00+00,9658,hour_00,4.0,0,2025-03-16 00:00:00
18479658,18479658,2025-03-16 00:00:00+00,9658,hour_00,127.0,0,2025-03-16 00:00:00
18479658,18479658,2025-03-16 00:00:00+00,9658,hour_00,52.0,0,2025-03-16 00:00:00
18479658,18479658,2025-03-16 00:00:00+00,9658,hour_00,5.0,0,2025-03-16 00:00:00
18479658,18479658,2025-03-17 00:00:00+00,9658,hour_00,5.0,0,2025-03-17 00:00:00
18479658,18479658,2025-03-17 00:00:00+00,9658,hour_00,3.0,0,2025-03-17 00:00:00
15334016,15334016,2025-03-17 00:00:00+00,34016,hour_00,86.0,0,2025-03-17 00:00:00
17126149,17126149,2025-03-17 00:00:00+00,7126,hour_00,3.0,0,2025-03-17 00:00:00
18479658,18479658,2025-03-17 00:00:00+00,9658,hour_00,16.0,0,2025-03-17 00:00:00
17126149,17126149,2025-03-17 00:00:00+00,7126,hour_00,159.0,0,2025-03-17 00:00:00
18479658,18479658,2025-03-17 00:00:00+00,9658,hour_00,46.0,0,2025-03-17 00:00:00
15334016,15334016,2025-03-17 00:00:00+00,34016,hour_00,10.0,0,2025-03-17 00:00:00
17126148,17126148,2025-03-18 00:00:00+00,7126,hour_00,2.0,0,2025-03-18 00:00:00
18479658,18479658,2025-03-18 00:00:00+00,9658,hour_00,25.0,0,2025-03-18 00:00:00
15334016,15334016,2025-03-18 00:00:00+00,34016,hour_00,70.0,0,2025-03-18 00:00:00
15334016,15334016,2025-03-18 00:00:00+00,34016,hour_00,6.0,0,2025-03-18 00:00:00
18479658,18479658,2025-03-18 00:00:00+00,9658,hour_00,5.0,0,2025-03-18 00:00:00
18479658,18479658,2025-03-18 00:00:00+00,9658,hour_00,49.0,0,2025-03-18 00:00:00
17126148,17126148,2025-03-18 00:00:00+00,7126,hour_00,4.0,0,2025-03-18 00:00:00
18479658,18479658,2025-03-18 00:00:00+00,9658,hour_00,5.0,0,2025-03-18 00:00:00
18479658,18479658,2025-03-19 00:00:00+00,9658,hour_00,4.0,0,2025-03-19 00:00:00
18479658,18479658,2025-03-19 00:00:00+00,9658,hour_00,27.0,0,2025-03-19 00:00:00
17126149,17126149,2025-03-19 00:00:00+00,7126,hour_00,,0,2025-03-19 00:00:00
15334016,15334016,2025-03-19 00:00:00+00,34016,hour_00,79.0,0,2025-03-19 00:00:00
18479658,18479658,2025-03-19 00:00:00+00,9658,hour_00,4.0,0,2025-03-19 00:00:00
18479658,18479658,2025-03-19 00:00:00+00,9658,hour_00,21.0,0,2025-03-19 00:00:00
17126149,17126149,2025-03-19 00:00:00+00,7126,hour_00,,0,2025-03-19 00:00:00
15334016,15334016,2025-03-19 00:00:00+00,34016,hour_00,12.0,0,2025-03-19 00:00:00
17126149,17126149,2025-03-20 00:00:00+00,7126,hour_00,108.0,0,2025-03-20 00:00:00
18479658,18479658,2025-03-20 00:00:00+00,9658,hour_00,44.0,0,2025-03-20 00:00:00
18479658,18479658,2025-03-20 00:00:00+00,9658,hour_00,3.0,0,2025-03-20 00:00:00
18479658,18479658,2025-03-20 00:00:00+00,9658,hour_00,7.0,0,2025-03-20 00:00:00
17126149,17126149,2025-03-20 00:00:00+00,7126,hour_00,9.0,0,2025-03-20 00:00:00
15334016,15334016,2025-03-20 00:00:00+00,34016,hour_00,10.0,0,2025-03-20 00:00:00
18479658,18479658,2025-03-20 00:00:00+00,9658,hour_00,23.0,0,2025-03-20 00:00:00
15334016,15334016,2025-03-20 00:00:00+00,34016,hour_00,96.0,0,2025-03-20 00:00:00
18479658,18479658,2025-03-21 00:00:00+00,9658,hour_00,28.0,0,2025-03-21 00:00:00
15334016,15334016,2025-03-21 00:00:00+00,34016,hour_00,119.0,0,2025-03-21 00:00:00
17126149,17126149,2025-03-21 00:00:00+00,7126,hour_00,162.0,0,2025-03-21 00:00:00
18479658,18479658,2025-03-21 00:00:00+00,9658,hour_00,3.0,0,2025-03-21 00:00:00
17126149,17126149,2025-03-21 00:00:00+00,7126,hour_00,11.0,0,2025-03-21 00:00:00
18479658,18479658,2025-03-21 00:00:00+00,9658,hour_00,4.0,0,2025-03-21 00:00:00
18479658,18479658,2025-03-21 00:00:00+00,9658,hour_00,52.0,0,2025-03-21 00:00:00
15334016,15334016,2025-03-21 00:00:00+00,34016,hour_00,7.0,0,2025-03-21 00:00:00
17126149,17126149,2025-03-22 00:00:00+00,7126,hour_00,17.0,0,2025-03-22 00:00:00
18479658,18479658,2025-03-22 00:00:00+00,9658,hour_00,36.0,0,2025-03-22 00:00:00
18479658,18479658,2025-03-22 00:00:00+00,9658,hour_00,4.0,0,2025-03-22 00:00:00
18479658,18479658,2025-03-22 00:00:00+00,9658,hour_00,6.0,0,2025-03-22 00:00:00
17126149,17126149,2025-03-22 00:00:00+00,7126,hour_00,315.0,0,2025-03-22 00:00:00
18479658,18479658,2025-03-22 00:00:00+00,9658,hour_00,100.0,0,2025-03-22 00:00:00
17126149,17126149,2025-03-23 00:00:00+00,7126,hour_00,441.0,0,2025-03-23 00:00:00
18479658,18479658,2025-03-23 00:00:00+00,9658,hour_00,7.0,0,2025-03-23 00:00:00
18479658,18479658,2025-03-23 00:00:00+00,9658,hour_00,135.0,0,2025-03-23 00:00:00
15334016,15334016,2025-03-23 00:00:00+00,34016,hour_00,16.0,0,2025-03-23 00:00:00
18479658,18479658,2025-03-23 00:00:00+00,9658,hour_00,63.0,0,2025-03-23 00:00:00
17126149,17126149,2025-03-23 00:00:00+00,7126,hour_00,14.0,0,2025-03-23 00:00:00
18479658,18479658,2025-03-23 00:00:00+00,9658,hour_00,3.0,0,2025-03-23 00:00:00
15334016,15334016,2025-03-23 00:00:00+00,34016,hour_00,288.0,0,2025-03-23 00:00:00
18479658,18479658,2025-03-24 00:00:00+00,9658,hour_00,13.0,0,2025-03-24 00:00:00
18479658,18479658,2025-03-24 00:00:00+00,9658,hour_00,3.0,0,2025-03-24 00:00:00
18479658,18479658,2025-03-24 00:00:00+00,9658,hour_00,3.0,0,2025-03-24 00:00:00
18479658,18479658,2025-03-24 00:00:00+00,9658,hour_00,38.0,0,2025-03-24 00:00:00
15334016,15334016,2025-03-24 00:00:00+00,34016,hour_00,76.0,0,2025-03-24 00:00:00
15334016,15334016,2025-03-24 00:00:00+00,34016,hour_00,7.0,0,2025-03-24 00:00:00
17126149,17126149,2025-03-24 00:00:00+00,7126,hour_00,13.0,0,2025-03-24 00:00:00
17126149,17126149,2025-03-24 00:00:00+00,7126,hour_00,113.0,0,2025-03-24 00:00:00
18479658,18479658,2025-03-25 00:00:00+00,9658,hour_00,15.0,0,2025-03-25 00:00:00
15334016,15334016,2025-03-25 00:00:00+00,34016,hour_00,8.0,0,2025-03-25 00:00:00
18479658,18479658,2025-03-25 00:00:00+00,9658,hour_00,5.0,0,2025-03-25 00:00:00
15334016,15334016,2025-03-25 00:00:00+00,34016,hour_00,63.0,0,2025-03-25 00:00:00
17126148,17126148,2025-03-25 00:00:00+00,7126,hour_00,2.0,0,2025-03-25 00:00:00
18479658,18479658,2025-03-25 00:00:00+00,9658,hour_00,49.0,0,2025-03-25 00:00:00
18479658,18479658,2025-03-25 00:00:00+00,9658,hour_00,5.0,0,2025-03-25 00:00:00
17126148,17126148,2025-03-25 00:00:00+00,7126,hour_00,4.0,0,2025-03-25 00:00:00
18479658,18479658,2025-03-26 00:00:00+00,9658,hour_00,4.0,0,2025-03-26 00:00:00
17126149,17126149,2025-03-26 00:00:00+00,7126,hour_00,138.0,0,2025-03-26 00:00:00
18479658,18479658,2025-03-26 00:00:00+00,9658,hour_00,6.0,0,2025-03-26 00:00:00
17126149,17126149,2025-03-26 00:00:00+00,7126,hour_00,15.0,0,2025-03-26 00:00:00
15334016,15334016,2025-03-26 00:00:00+00,34016,hour_00,90.0,0,2025-03-26 00:00:00
17126148,17126148,2025-03-26 00:00:00+00,7126,hour_00,84.0,0,2025-03-26 00:00:00
18479658,18479658,2025-03-26 00:00:00+00,9658,hour_00,36.0,0,2025-03-26 00:00:00
17126148,17126148,2025-03-26 00:00:00+00,7126,hour_00,14.0,0,2025-03-26 00:00:00
18479658,18479658,2025-03-26 00:00:00+00,9658,hour_00,5.0,0,2025-03-26 00:00:00
15334016,15334016,2025-03-26 00:00:00+00,34016,hour_00,8.0,0,2025-03-26 00:00:00
17126148,17126148,2025-03-27 00:00:00+00,7126,hour_00,127.0,0,2025-03-27 00:00:00
17126149,17126149,2025-03-27 00:00:00+00,7126,hour_00,146.0,0,2025-03-27 00:00:00
18479658,18479658,2025-03-27 00:00:00+00,9658,hour_00,6.0,0,2025-03-27 00:00:00
17126149,17126149,2025-03-27 00:00:00+00,7126,hour_00,13.0,0,2025-03-27 00:00:00
15334016,15334016,2025-03-27 00:00:00+00,34016,hour_00,97.0,0,2025-03-27 00:00:00
18479658,18479658,2025-03-27 00:00:00+00,9658,hour_00,13.0,0,2025-03-27 00:00:00
15334016,15334016,2025-03-27 00:00:00+00,34016,hour_00,13.0,0,2025-03-27 00:00:00
18479658,18479658,2025-03-27 00:00:00+00,9658,hour_00,53.0,0,2025-03-27 00:00:00
18479658,18479658,2025-03-27 00:00:00+00,9658,hour_00,2.0,0,2025-03-27 00:00:00
17126148,17126148,2025-03-27 00:00:00+00,7126,hour_00,18.0,0,2025-03-27 00:00:00
18479658,18479658,2025-03-28 00:00:00+00,9658,hour_00,4.0,0,2025-03-28 00:00:00
18479658,18479658,2025-03-28 00:00:00+00,9658,hour_00,61.0,0,2025-03-28 00:00:00
18479658,18479658,2025-03-28 00:00:00+00,9658,hour_00,24.0,0,2025-03-28 00:00:00
17126149,17126149,2025-03-28 00:00:00+00,7126,hour_00,173.0,0,2025-03-28 00:00:00
17126149,17126149,2025-03-28 00:00:00+00,7126,hour_00,10.0,0,2025-03-28 00:00:00
15334016,15334016,2025-03-28 00:00:00+00,34016,hour_00,115.0,0,2025-03-28 00:00:00
18479658,18479658,2025-03-28 00:00:00+00,9658,hour_00,4.0,0,2025-03-28 00:00:00
17126148,17126148,2025-03-28 00:00:00+00,7126,hour_00,,0,2025-03-28 00:00:00
17126148,17126148,2025-03-28 00:00:00+00,7126,hour_00,,0,2025-03-28 00:00:00
15334016,15334016,2025-03-28 00:00:00+00,34016,hour_00,7.0,0,2025-03-28 00:00:00
17126149,17126149,2025-03-29 00:00:00+00,7126,hour_00,358.0,0,2025-03-29 00:00:00
18479658,18479658,2025-03-29 00:00:00+00,9658,hour_00,5.0,0,2025-03-29 00:00:00
17126148,17126148,2025-03-29 00:00:00+00,7126,hour_00,24.0,0,2025-03-29 00:00:00
15334016,15334016,2025-03-29 00:00:00+00,34016,hour_00,220.0,0,2025-03-29 00:00:00
17126148,17126148,2025-03-29 00:00:00+00,7126,hour_00,87.0,0,2025-03-29 00:00:00
18479658,18479658,2025-03-29 00:00:00+00,9658,hour_00,2.0,0,2025-03-29 00:00:00
18479658,18479658,2025-03-29 00:00:00+00,9658,hour_00,102.0,0,2025-03-29 00:00:00
15334016,15334016,2025-03-29 00:00:00+00,34016,hour_00,14.0,0,2025-03-29 00:00:00
17126149,17126149,2025-03-29 00:00:00+00,7126,hour_00,8.0,0,2025-03-29 00:00:00
18479658,18479658,2025-03-29 00:00:00+00,9658,hour_00,42.0,0,2025-03-29 00:00:00
17126149,17126149,2025-03-30 00:00:00+00,7126,hour_00,438.0,0,2025-03-30 00:00:00
18479658,18479658,2025-03-30 00:00:00+00,9658,hour_00,144.0,0,2025-03-30 00:00:00
18479658,18479658,2025-03-30 00:00:00+00,9658,hour_00,4.0,0,2025-03-30 00:00:00
18479658,18479658,2025-03-30 00:00:00+00,9658,hour_00,57.0,0,2025-03-30 00:00:00
17126149,17126149,2025-03-30 00:00:00+00,7126,hour_00,16.0,0,2025-03-30 00:00:00
18479658,18479658,2025-03-30 00:00:00+00,9658,hour_00,3.0,0,2025-03-30 00:00:00
17126148,17126148,2025-03-30 00:00:00+00,7126,hour_00,,0,2025-03-30 00:00:00
17126148,17126148,2025-03-30 00:00:00+00,7126,hour_00,1.0,0,2025-03-30 00:00:00
15334016,15334016,2025-03-30 00:00:00+00,34016,hour_00,294.0,0,2025-03-30 00:00:00
15334016,15334016,2025-03-30 00:00:00+00,34016,hour_00,15.0,0,2025-03-30 00:00:00
17126148,17126148,2025-03-31 00:00:00+00,7126,hour_00,20.0,0,2025-03-31 00:00:00
17126148,17126148,2025-03-31 00:00:00+00,7126,hour_00,13.0,0,2025-03-31 00:00:00
18479658,18479658,2025-03-31 00:00:00+00,9658,hour_00,5.0,0,2025-03-31 00:00:00
18479658,18479658,2025-03-31 00:00:00+00,9658,hour_00,38.0,0,2025-03-31 00:00:00
17126149,17126149,2025-03-31 00:00:00+00,7126,hour_00,9.0,0,2025-03-31 00:00:00
17126149,17126149,2025-03-31 00:00:00+00,7126,hour_00,105.0,0,2025-03-31 00:00:00
15334016,15334016,2025-03-31 00:00:00+00,34016,hour_00,9.0,0,2025-03-31 00:00:00
18479658,18479658,2025-03-31 00:00:00+00,9658,hour_00,13.0,0,2025-03-31 00:00:00
15334016,15334016,2025-03-31 00:00:00+00,34016,hour_00,73.0,0,2025-03-31 00:00:00
18479658,18479658,2025-03-31 00:00:00+00,9658,hour_00,1.0,0,2025-03-31 00:00:00
17126148,17126148,2025-04-01 00:00:00+00,7126,hour_00,14.0,0,2025-04-01 00:00:00
17126148,17126148,2025-04-01 00:00:00+00,7126,hour_00,93.0,0,2025-04-01 00:00:00
18479658,18479658,2025-04-01 00:00:00+00,9658,hour_00,11.0,0,2025-04-01 00:00:00
15334016,15334016,2025-04-01 00:00:00+00,34016,hour_00,59.0,0,2025-04-01 00:00:00
18479658,18479658,2025-04-01 00:00:00+00,9658,hour_00,44.0,0,2025-04-01 00:00:00
17126149,17126149,2025-04-01 00:00:00+00,7126,hour_00,59.0,0,2025-04-01 00:00:00
18479658,18479658,2025-04-01 00:00:00+00,9658,hour_00,5.0,0,2025-04-01 00:00:00
17126149,17126149,2025-04-01 00:00:00+00,7126,hour_00,9.0,0,2025-04-01 00:00:00
18479658,18479658,2025-04-01 00:00:00+00,9658,hour_00,5.0,0,2025-04-01 00:00:00
15334016,15334016,2025-04-01 00:00:00+00,34016,hour_00,12.0,0,2025-04-01 00:00:00
15334016,15334016,2025-04-02 00:00:00+00,34016,hour_00,,0,2025-04-02 00:00:00
